ref,position,word,volume,topic_id,meaning_id,operator,vocalized_form,source_part,source_page,confidence
2:8,8,وَمَا,3,PREP_WAW,WAW_QASAM,وَ,وَ,3,99,0.8
2:8,8,وَمَا,3,PREP_WAW,WAW_RUBBA,وَ,وَ,103,0.85,0.8
2:8,8,وَمَا,4,QASAM_PARTICLES,QASAM_WAW,وَ,وَ,4,125,0.8
2:8,8,وَمَا,1,RELATIVE,REL_GENERAL_NON_RATIONAL,ما,مَا,1,120,0.85
2:8,8,وَمَا,4,SHART_MA,MA_SHART,ما,مَا,4,42,0.85
2:8,8,وَمَا,4,SHART_MA_ZAIDA,MA_ZAIDA_BAAD_IN,ما,مَا,4,80,0.85
2:8,8,وَمَا,4,QASAM_JAWAB,MA_JAWAB_QASAM_MANFI,ما,مَا,4,133,0.85
2:8,8,وَمَا,4,TAJAUB,TAJAUB_MA_AFAL,ما,مَا,4,140,0.85
2:8,9,هُم,1,PRONOUN,3RD_PL_M_SUBJ,هُم,هُمْ,1,35,0.95
2:8,9,هُم,1,PRONOUN,3RD_PL_M_NASB_JARR,هُم,هُمْ,1,42,0.92
2:8,10,بِمُؤْمِنِينَ,3,PREP_BA,BA_ILSAQ,بِ,بِ,3,160,0.8
2:8,10,بِمُؤْمِنِينَ,3,PREP_BA,BA_ISTIANA,بِ,بِ,3,162,0.8
2:8,10,بِمُؤْمِنِينَ,3,PREP_BA,BA_SABABIYYA,بِ,بِ,3,164,0.8
2:8,10,بِمُؤْمِنِينَ,3,PREP_BA,BA_MUSAHABA,بِ,بِ,3,166,0.8
2:8,10,بِمُؤْمِنِينَ,3,PREP_BA,BA_ZARFIYYA,بِ,بِ,3,167,0.8
2:8,10,بِمُؤْمِنِينَ,3,PREP_BA,BA_BADAL,بِ,بِ,3,168,0.8
2:8,10,بِمُؤْمِنِينَ,3,PREP_BA,BA_MUQABALA,بِ,بِ,3,168,0.8
2:8,10,بِمُؤْمِنِينَ,3,PREP_BA,BA_QASAM,بِ,بِ,3,170,0.8
2:8,10,بِمُؤْمِنِينَ,3,PREP_BA,BA_TAADIYA,بِ,بِ,3,172,0.8
2:8,10,بِمُؤْمِنِينَ,3,PREP_BA,BA_ZAIDA,بِ,بِ,3,174,0.8
2:8,10,بِمُؤْمِنِينَ,4,QASAM_PARTICLES,QASAM_BA,بِ,بِ,4,127,0.8
2:9,0,يُخَٰدِعُونَ,0,ZERO,NO_MATCH,,,-,-,0.0
2:9,1,ٱللَّهَ,0,ZERO,NO_MATCH,,,-,-,0.0
2:9,2,وَٱلَّذِينَ,3,PREP_WAW,WAW_QASAM,وَ,وَ,3,99,0.8
2:9,2,وَٱلَّذِينَ,3,PREP_WAW,WAW_RUBBA,وَ,وَ,103,0.85,0.8
2:9,2,وَٱلَّذِينَ,4,QASAM_PARTICLES,QASAM_WAW,وَ,وَ,4,125,0.8
2:9,2,وَٱلَّذِينَ,1,RELATIVE,REL_PL_M,الَّذينَ,الَّذِينَ,1,119,0.85
2:9,3,ءَامَنُوا۟,0,ZERO,NO_MATCH,,,-,-,0.0
2:9,4,وَمَا,3,WAW_ATAF,INJECTED:waw_atf_same_pattern,و,وَ,3,-,0.85
2:9,4,وَمَا,3,PREP_WAW,WAW_QASAM,وَ,وَ,3,99,0.8
2:9,4,وَمَا,3,PREP_WAW,WAW_RUBBA,وَ,وَ,103,0.85,0.8
2:9,4,وَمَا,4,QASAM_PARTICLES,QASAM_WAW,وَ,وَ,4,125,0.8
2:9,4,وَمَا,1,RELATIVE,REL_GENERAL_NON_RATIONAL,ما,مَا,1,120,0.85
2:9,4,وَمَا,4,SHART_MA,MA_SHART,ما,مَا,4,42,0.85
2:9,4,وَمَا,4,SHART_MA_ZAIDA,MA_ZAIDA_BAAD_IN,ما,مَا,4,80,0.85
2:9,4,وَمَا,4,QASAM_JAWAB,MA_JAWAB_QASAM_MANFI,ما,مَا,4,133,0.85
2:9,4,وَمَا,4,TAJAUB,TAJAUB_MA_AFAL,ما,مَا,4,140,0.85
2:9,5,يَخْدَعُونَ,0,ZERO,NO_MATCH,,,-,-,0.0
2:9,6,إِلَّآ,4,JAZM_LA_NAHIYA,LA_NAHIYA,لا,لا,4,22,0.85
2:9,7,أَنفُسَهُمْ,0,ZERO,NO_MATCH,,,-,-,0.0
2:9,8,وَمَا,3,WAW_ATAF,INJECTED:waw_atf_same_pattern,و,وَ,3,-,0.85
2:9,8,وَمَا,3,PREP_WAW,WAW_QASAM,وَ,وَ,3,99,0.8
2:9,8,وَمَا,3,PREP_WAW,WAW_RUBBA,وَ,وَ,103,0.85,0.8
2:9,8,وَمَا,4,QASAM_PARTICLES,QASAM_WAW,وَ,وَ,4,125,0.8
2:9,8,وَمَا,1,RELATIVE,REL_GENERAL_NON_RATIONAL,ما,مَا,1,120,0.85
2:9,8,وَمَا,4,SHART_MA,MA_SHART,ما,مَا,4,42,0.85
2:9,8,وَمَا,4,SHART_MA_ZAIDA,MA_ZAIDA_BAAD_IN,ما,مَا,4,80,0.85
2:9,8,وَمَا,4,QASAM_JAWAB,MA_JAWAB_QASAM_MANFI,ما,مَا,4,133,0.85
2:9,8,وَمَا,4,TAJAUB,TAJAUB_MA_AFAL,ما,مَا,4,140,0.85
2:9,9,يَشْعُرُونَ,0,ZERO,NO_MATCH,,,-,-,0.0
2:10,0,فِى,0,ZERO,NO_MATCH,,,-,-,0.0
2:10,1,قُلُوبِهِم,0,ZERO,NO_MATCH,,,-,-,0.0
2:10,2,مَّرَضٌ,0,ZERO,NO_MATCH,,,-,-,0.0
2:10,3,فَزَادَهُمُ,4,SHART_FA_IDH,FA_RABITA_JAWAB,فَ,فَ,4,85,0.8
2:10,4,ٱللَّهُ,0,ZERO,NO_MATCH,,,-,-,0.0
2:10,5,مَرَضًا,0,ZERO,NO_MATCH,,,-,-,0.0
2:10,6,ۖ,0,ZERO,NO_MATCH,,,-,-,0.0
2:10,7,وَلَهُمْ,1,PRONOUN,3RD_PL_M_SUBJ,هُم,هُمْ,1,35,0.85
2:10,7,وَلَهُمْ,1,PRONOUN,3RD_PL_M_NASB_JARR,هُم,هُمْ,1,42,0.85
2:10,7,وَلَهُمْ,3,PREP_WAW,WAW_QASAM,وَ,وَ,3,99,0.8
2:10,7,وَلَهُمْ,3,PREP_WAW,WAW_RUBBA,وَ,وَ,103,0.85,0.8
2:10,7,وَلَهُمْ,4,QASAM_PARTICLES,QASAM_WAW,وَ,وَ,4,125,0.8
2:10,8,عَذَابٌ,0,ZERO,NO_MATCH,,,-,-,0.0
2:10,9,أَلِيمٌۢ,0,ZERO,NO_MATCH,,,-,-,0.0
2:10,10,بِمَا,3,PREP_BA,BA_ILSAQ,بِ,بِ,3,160,0.8
2:10,10,بِمَا,3,PREP_BA,BA_ISTIANA,بِ,بِ,3,162,0.8
2:10,10,بِمَا,3,PREP_BA,BA_SABABIYYA,بِ,بِ,3,164,0.8
2:10,10,بِمَا,3,PREP_BA,BA_MUSAHABA,بِ,بِ,3,166,0.8
2:10,10,بِمَا,3,PREP_BA,BA_ZARFIYYA,بِ,بِ,3,167,0.8
2:10,10,بِمَا,3,PREP_BA,BA_BADAL,بِ,بِ,3,168,0.8
2:10,10,بِمَا,3,PREP_BA,BA_MUQABALA,بِ,بِ,3,168,0.8
2:10,10,بِمَا,3,PREP_BA,BA_QASAM,بِ,بِ,3,170,0.8
2:10,10,بِمَا,3,PREP_BA,BA_TAADIYA,بِ,بِ,3,172,0.8
2:10,10,بِمَا,3,PREP_BA,BA_ZAIDA,بِ,بِ,3,174,0.8
2:10,10,بِمَا,4,QASAM_PARTICLES,QASAM_BA,بِ,بِ,4,127,0.8
2:10,10,بِمَا,1,RELATIVE,REL_GENERAL_NON_RATIONAL,ما,مَا,1,120,0.85
2:10,10,بِمَا,4,SHART_MA,MA_SHART,ما,مَا,4,42,0.85
2:10,10,بِمَا,4,SHART_MA_ZAIDA,MA_ZAIDA_BAAD_IN,ما,مَا,4,80,0.85
2:10,10,بِمَا,4,QASAM_JAWAB,MA_JAWAB_QASAM_MANFI,ما,مَا,4,133,0.85
2:10,10,بِمَا,4,TAJAUB,TAJAUB_MA_AFAL,ما,مَا,4,140,0.85
2:10,11,كَانُوا۟,1,PRONOUN,2ND_SG_M_NASB_JARR,ك,كَ,1,42,0.8
2:10,11,كَانُوا۟,3,PREP_KAF,KAF_TASHBEEH,كَ,كَ,3,127,0.8
2:10,11,كَانُوا۟,3,PREP_KAF,KAF_TAALIL,كَ,كَ,3,130,0.8
2:10,11,كَانُوا۟,3,PREP_KAF,KAF_ZAIDA,كَ,كَ,3,132,0.8
2:10,12,يَكْذِبُونَ,0,ZERO,NO_MATCH,,,-,-,0.0
2:11,0,وَإِذَا,3,PREP_WAW,WAW_QASAM,وَ,وَ,3,99,0.8
2:11,0,وَإِذَا,3,PREP_WAW,WAW_RUBBA,وَ,وَ,103,0.85,0.8
2:11,0,وَإِذَا,4,QASAM_PARTICLES,QASAM_WAW,وَ,وَ,4,125,0.8
2:11,0,وَإِذَا,4,SHART_IDHA,IDHA_SHART_GHAYR_JAZIM,إِذا,إِذَا,4,56,0.85
2:11,0,وَإِذَا,4,SHART_FA_IDH,IDHA_FUJAIYYA,إِذا,إِذَا,4,90,0.85
2:11,1,قِيلَ,0,ZERO,NO_MATCH,,,-,-,0.0
2:11,2,لَهُمْ,3,PREP_LAM,LAM_MILK,لِ,لِ,3,210,0.8
2:11,2,لَهُمْ,3,PREP_LAM,LAM_IKHTISAS,لِ,لِ,3,212,0.8
2:11,2,لَهُمْ,3,PREP_LAM,LAM_TAALIL,لِ,لِ,3,214,0.8
2:11,2,لَهُمْ,3,PREP_LAM,LAM_AAQIBA,لِ,لِ,3,216,0.8
2:11,2,لَهُمْ,3,PREP_LAM,LAM_TAWKID,لِ,لِ,3,220,0.8
2:11,2,لَهُمْ,3,PREP_LAM,LAM_TABLEEGH,لِ,لِ,3,221,0.8
2:11,2,لَهُمْ,3,PREP_LAM,LAM_JUHOOD,لِ,لِ,3,222,0.8
2:11,2,لَهُمْ,3,PREP_LAM,LAM_TAKHALLUS,لِ,لِ,224,0.85,0.8
2:11,2,لَهُمْ,4,JAZM_LAM_AMR,LAM_AMR,لِ,لِ,4,20,0.8
2:11,2,لَهُمْ,4,SHART_LAM_JAWAB,LAM_JAWAB_LAW,لَ,لَ,4,72,0.8
2:11,2,لَهُمْ,4,SHART_LAM_JAWAB,LAM_JAWAB_QASAM,لَ,لَ,4,75,0.8
2:11,2,لَهُمْ,4,SHART_LAM_JAWAB,LAM_IBTIDA,لَ,لَ,4,77,0.8
2:11,2,لَهُمْ,4,QASAM_JAWAB,LAM_JAWAB_QASAM_MUTHBAT,لَ,لَ,4,131,0.8
2:11,2,لَهُمْ,1,PRONOUN,3RD_PL_M_SUBJ,هُم,هُمْ,1,35,0.85
2:11,2,لَهُمْ,1,PRONOUN,3RD_PL_M_NASB_JARR,هُم,هُمْ,1,42,0.85
2:11,3,لَا,4,JAZM_LA_NAHIYA,LA_NAHIYA,لا,لا,4,22,0.95
2:11,4,تُفْسِدُوا۟,0,ZERO,NO_MATCH,,,-,-,0.0
2:11,5,فِى,0,ZERO,NO_MATCH,,,-,-,0.0
2:11,6,ٱلْأَرْضِ,0,ZERO,NO_MATCH,,,-,-,0.0
2:11,7,قَالُوٓا۟,0,ZERO,NO_MATCH,,,-,-,0.0
2:11,8,إِنَّمَا,0,ZERO,NO_MATCH,,,-,-,0.0
2:11,9,نَحْنُ,1,PRONOUN,1ST_PL_SUBJ,نَحنُ,نَحْنُ,1,35,0.95
2:11,10,مُصْلِحُونَ,0,ZERO,NO_MATCH,,,-,-,0.0
2:12,0,أَلَآ,4,JAZM_LA_NAHIYA,LA_NAHIYA,لا,لا,4,22,0.85
2:12,1,إِنَّهُمْ,0,ZERO,NO_MATCH,,,-,-,0.0
2:12,2,هُمُ,1,PRONOUN,3RD_PL_M_SUBJ,هُم,هُمْ,1,35,0.95
2:12,2,هُمُ,1,PRONOUN,3RD_PL_M_NASB_JARR,هُم,هُمْ,1,42,0.92
2:12,3,ٱلْمُفْسِدُونَ,0,ZERO,NO_MATCH,,,-,-,0.0
2:12,4,وَلَٰكِن,3,PREP_WAW,WAW_QASAM,وَ,وَ,3,99,0.8
2:12,4,وَلَٰكِن,3,PREP_WAW,WAW_RUBBA,وَ,وَ,103,0.85,0.8
2:12,4,وَلَٰكِن,4,QASAM_PARTICLES,QASAM_WAW,وَ,وَ,4,125,0.8
2:12,5,لَّا,4,JAZM_LA_NAHIYA,LA_NAHIYA,لا,لا,4,22,0.95
2:12,6,يَشْعُرُونَ,0,ZERO,NO_MATCH,,,-,-,0.0
2:13,0,وَإِذَا,3,PREP_WAW,WAW_QASAM,وَ,وَ,3,99,0.8
2:13,0,وَإِذَا,3,PREP_WAW,WAW_RUBBA,وَ,وَ,103,0.85,0.8
2:13,0,وَإِذَا,4,QASAM_PARTICLES,QASAM_WAW,وَ,وَ,4,125,0.8
2:13,0,وَإِذَا,4,SHART_IDHA,IDHA_SHART_GHAYR_JAZIM,إِذا,إِذَا,4,56,0.85
2:13,0,وَإِذَا,4,SHART_FA_IDH,IDHA_FUJAIYYA,إِذا,إِذَا,4,90,0.85
2:13,1,قِيلَ,0,ZERO,NO_MATCH,,,-,-,0.0
2:13,2,لَهُمْ,3,PREP_LAM,LAM_MILK,لِ,لِ,3,210,0.8
2:13,2,لَهُمْ,3,PREP_LAM,LAM_IKHTISAS,لِ,لِ,3,212,0.8
2:13,2,لَهُمْ,3,PREP_LAM,LAM_TAALIL,لِ,لِ,3,214,0.8
2:13,2,لَهُمْ,3,PREP_LAM,LAM_AAQIBA,لِ,لِ,3,216,0.8
2:13,2,لَهُمْ,3,PREP_LAM,LAM_TAWKID,لِ,لِ,3,220,0.8
2:13,2,لَهُمْ,3,PREP_LAM,LAM_TABLEEGH,لِ,لِ,3,221,0.8
2:13,2,لَهُمْ,3,PREP_LAM,LAM_JUHOOD,لِ,لِ,3,222,0.8
2:13,2,لَهُمْ,3,PREP_LAM,LAM_TAKHALLUS,لِ,لِ,224,0.85,0.8
2:13,2,لَهُمْ,4,JAZM_LAM_AMR,LAM_AMR,لِ,لِ,4,20,0.8
2:13,2,لَهُمْ,4,SHART_LAM_JAWAB,LAM_JAWAB_LAW,لَ,لَ,4,72,0.8
2:13,2,لَهُمْ,4,SHART_LAM_JAWAB,LAM_JAWAB_QASAM,لَ,لَ,4,75,0.8
2:13,2,لَهُمْ,4,SHART_LAM_JAWAB,LAM_IBTIDA,لَ,لَ,4,77,0.8
2:13,2,لَهُمْ,4,QASAM_JAWAB,LAM_JAWAB_QASAM_MUTHBAT,لَ,لَ,4,131,0.8
2:13,2,لَهُمْ,1,PRONOUN,3RD_PL_M_SUBJ,هُم,هُمْ,1,35,0.85
2:13,2,لَهُمْ,1,PRONOUN,3RD_PL_M_NASB_JARR,هُم,هُمْ,1,42,0.85
2:13,3,ءَامِنُوا۟,0,ZERO,NO_MATCH,,,-,-,0.0
2:13,4,كَمَآ,1,PRONOUN,2ND_SG_M_NASB_JARR,ك,كَ,1,42,0.8
2:13,4,كَمَآ,3,PREP_KAF,KAF_TASHBEEH,كَ,كَ,3,127,0.8
2:13,4,كَمَآ,3,PREP_KAF,KAF_TAALIL,كَ,كَ,3,130,0.8
2:13,4,كَمَآ,3,PREP_KAF,KAF_ZAIDA,كَ,كَ,3,132,0.8
2:13,4,كَمَآ,1,RELATIVE,REL_GENERAL_NON_RATIONAL,ما,مَا,1,120,0.85
2:13,4,كَمَآ,4,SHART_MA,MA_SHART,ما,مَا,4,42,0.85
2:13,4,كَمَآ,4,SHART_MA_ZAIDA,MA_ZAIDA_BAAD_IN,ما,مَا,4,80,0.85
2:13,4,كَمَآ,4,QASAM_JAWAB,MA_JAWAB_QASAM_MANFI,ما,مَا,4,133,0.85
2:13,4,كَمَآ,4,TAJAUB,TAJAUB_MA_AFAL,ما,مَا,4,140,0.85
2:13,5,ءَامَنَ,0,ZERO,NO_MATCH,,,-,-,0.0
2:13,6,ٱلنَّاسُ,0,ZERO,NO_MATCH,,,-,-,0.0
2:13,7,قَالُوٓا۟,0,ZERO,NO_MATCH,,,-,-,0.0
2:13,8,أَنُؤْمِنُ,0,ZERO,NO_MATCH,,,-,-,0.0
2:13,9,كَمَآ,1,PRONOUN,2ND_SG_M_NASB_JARR,ك,كَ,1,42,0.8
2:13,9,كَمَآ,3,PREP_KAF,KAF_TASHBEEH,كَ,كَ,3,127,0.8
2:13,9,كَمَآ,3,PREP_KAF,KAF_TAALIL,كَ,كَ,3,130,0.8
2:13,9,كَمَآ,3,PREP_KAF,KAF_ZAIDA,كَ,كَ,3,132,0.8
2:13,9,كَمَآ,1,RELATIVE,REL_GENERAL_NON_RATIONAL,ما,مَا,1,120,0.85
2:13,9,كَمَآ,4,SHART_MA,MA_SHART,ما,مَا,4,42,0.85
2:13,9,كَمَآ,4,SHART_MA_ZAIDA,MA_ZAIDA_BAAD_IN,ما,مَا,4,80,0.85
2:13,9,كَمَآ,4,QASAM_JAWAB,MA_JAWAB_QASAM_MANFI,ما,مَا,4,133,0.85
2:13,9,كَمَآ,4,TAJAUB,TAJAUB_MA_AFAL,ما,مَا,4,140,0.85
2:13,10,ءَامَنَ,0,ZERO,NO_MATCH,,,-,-,0.0
2:13,11,ٱلسُّفَهَآءُ,0,ZERO,NO_MATCH,,,-,-,0.0
2:13,12,ۗ,0,ZERO,NO_MATCH,,,-,-,0.0
2:13,13,أَلَآ,4,JAZM_LA_NAHIYA,LA_NAHIYA,لا,لا,4,22,0.85
2:13,14,إِنَّهُمْ,0,ZERO,NO_MATCH,,,-,-,0.0
2:13,15,هُمُ,1,PRONOUN,3RD_PL_M_SUBJ,هُم,هُمْ,1,35,0.95
2:13,15,هُمُ,1,PRONOUN,3RD_PL_M_NASB_JARR,هُم,هُمْ,1,42,0.92
2:13,16,ٱلسُّفَهَآءُ,0,ZERO,NO_MATCH,,,-,-,0.0
2:13,17,وَلَٰكِن,3,PREP_WAW,WAW_QASAM,وَ,وَ,3,99,0.8
2:13,17,وَلَٰكِن,3,PREP_WAW,WAW_RUBBA,وَ,وَ,103,0.85,0.8
2:13,17,وَلَٰكِن,4,QASAM_PARTICLES,QASAM_WAW,وَ,وَ,4,125,0.8
2:13,18,لَّا,4,JAZM_LA_NAHIYA,LA_NAHIYA,لا,لا,4,22,0.95
2:13,19,يَعْلَمُونَ,0,ZERO,NO_MATCH,,,-,-,0.0
2:14,0,وَإِذَا,3,PREP_WAW,WAW_QASAM,وَ,وَ,3,99,0.8
2:14,0,وَإِذَا,3,PREP_WAW,WAW_RUBBA,وَ,وَ,103,0.85,0.8
2:14,0,وَإِذَا,4,QASAM_PARTICLES,QASAM_WAW,وَ,وَ,4,125,0.8
2:14,0,وَإِذَا,4,SHART_IDHA,IDHA_SHART_GHAYR_JAZIM,إِذا,إِذَا,4,56,0.85
2:14,0,وَإِذَا,4,SHART_FA_IDH,IDHA_FUJAIYYA,إِذا,إِذَا,4,90,0.85
2:14,1,لَقُوا۟,3,PREP_LAM,LAM_MILK,لِ,لِ,3,210,0.8
2:14,1,لَقُوا۟,3,PREP_LAM,LAM_IKHTISAS,لِ,لِ,3,212,0.8
2:14,1,لَقُوا۟,3,PREP_LAM,LAM_TAALIL,لِ,لِ,3,214,0.8
2:14,1,لَقُوا۟,3,PREP_LAM,LAM_AAQIBA,لِ,لِ,3,216,0.8
2:14,1,لَقُوا۟,3,PREP_LAM,LAM_TAWKID,لِ,لِ,3,220,0.8
2:14,1,لَقُوا۟,3,PREP_LAM,LAM_TABLEEGH,لِ,لِ,3,221,0.8
2:14,1,لَقُوا۟,3,PREP_LAM,LAM_JUHOOD,لِ,لِ,3,222,0.8
2:14,1,لَقُوا۟,3,PREP_LAM,LAM_TAKHALLUS,لِ,لِ,224,0.85,0.8
2:14,1,لَقُوا۟,4,JAZM_LAM_AMR,LAM_AMR,لِ,لِ,4,20,0.8
2:14,1,لَقُوا۟,4,SHART_LAM_JAWAB,LAM_JAWAB_LAW,لَ,لَ,4,72,0.8
2:14,1,لَقُوا۟,4,SHART_LAM_JAWAB,LAM_JAWAB_QASAM,لَ,لَ,4,75,0.8
2:14,1,لَقُوا۟,4,SHART_LAM_JAWAB,LAM_IBTIDA,لَ,لَ,4,77,0.8
2:14,1,لَقُوا۟,4,QASAM_JAWAB,LAM_JAWAB_QASAM_MUTHBAT,لَ,لَ,4,131,0.8
2:14,2,ٱلَّذِينَ,1,RELATIVE,REL_PL_M,الَّذينَ,الَّذِينَ,1,119,0.95
2:14,3,ءَامَنُوا۟,0,ZERO,NO_MATCH,,,-,-,0.0
2:14,4,قَالُوٓا۟,0,ZERO,NO_MATCH,,,-,-,0.0
2:14,5,ءَامَنَّا,0,ZERO,NO_MATCH,,,-,-,0.0
2:14,6,وَإِذَا,3,PREP_WAW,WAW_QASAM,وَ,وَ,3,99,0.8
2:14,6,وَإِذَا,3,PREP_WAW,WAW_RUBBA,وَ,وَ,103,0.85,0.8
2:14,6,وَإِذَا,4,QASAM_PARTICLES,QASAM_WAW,وَ,وَ,4,125,0.8
2:14,6,وَإِذَا,4,SHART_IDHA,IDHA_SHART_GHAYR_JAZIM,إِذا,إِذَا,4,56,0.85
2:14,6,وَإِذَا,4,SHART_FA_IDH,IDHA_FUJAIYYA,إِذا,إِذَا,4,90,0.85
2:14,7,خَلَوْا۟,0,ZERO,NO_MATCH,,,-,-,0.0
2:14,8,إِلَىٰ,3,PREP_ILA,ILA_GHAYA_MAKAN,إِلَى,إِلَى,3,15,0.95
2:14,8,إِلَىٰ,3,PREP_ILA,ILA_GHAYA_ZAMAN,إِلَى,إِلَى,3,17,0.95
2:14,8,إِلَىٰ,3,PREP_ILA,ILA_MAEEYA,إِلَى,إِلَى,3,20,0.88
2:14,8,إِلَىٰ,3,PREP_ILA,ILA_BAYAN,إِلَى,إِلَى,3,22,0.92
2:14,8,إِلَىٰ,3,PREP_ILA,ILA_INDA,إِلَى,إِلَى,3,23,0.8
2:14,9,شَيَٰطِينِهِمْ,0,ZERO,NO_MATCH,,,-,-,0.0
2:14,10,قَالُوٓا۟,0,ZERO,NO_MATCH,,,-,-,0.0
2:14,11,إِنَّا,1,PRONOUN,1ST_SG_SUBJ,أَنَا,أَنَا,1,35,0.95
2:14,11,إِنَّا,1,PRONOUN,1ST_PL_SUFFIX,نا,نَا,1,40,0.85
2:14,12,مَعَكُمْ,0,ZERO,NO_MATCH,,,-,-,0.0
2:14,13,إِنَّمَا,0,ZERO,NO_MATCH,,,-,-,0.0
2:14,14,نَحْنُ,1,PRONOUN,1ST_PL_SUBJ,نَحنُ,نَحْنُ,1,35,0.95
2:14,15,مُسْتَهْزِءُونَ,0,ZERO,NO_MATCH,,,-,-,0.0
2:15,0,ٱللَّهُ,0,ZERO,NO_MATCH,,,-,-,0.0
2:15,1,يَسْتَهْزِئُ,0,ZERO,NO_MATCH,,,-,-,0.0
2:15,2,بِهِمْ,3,PREP_BA,BA_ILSAQ,بِ,بِ,3,160,0.8
2:15,2,بِهِمْ,3,PREP_BA,BA_ISTIANA,بِ,بِ,3,162,0.8
2:15,2,بِهِمْ,3,PREP_BA,BA_SABABIYYA,بِ,بِ,3,164,0.8
2:15,2,بِهِمْ,3,PREP_BA,BA_MUSAHABA,بِ,بِ,3,166,0.8
2:15,2,بِهِمْ,3,PREP_BA,BA_ZARFIYYA,بِ,بِ,3,167,0.8
2:15,2,بِهِمْ,3,PREP_BA,BA_BADAL,بِ,بِ,3,168,0.8
2:15,2,بِهِمْ,3,PREP_BA,BA_MUQABALA,بِ,بِ,3,168,0.8
2:15,2,بِهِمْ,3,PREP_BA,BA_QASAM,بِ,بِ,3,170,0.8
2:15,2,بِهِمْ,3,PREP_BA,BA_TAADIYA,بِ,بِ,3,172,0.8
2:15,2,بِهِمْ,3,PREP_BA,BA_ZAIDA,بِ,بِ,3,174,0.8
2:15,2,بِهِمْ,4,QASAM_PARTICLES,QASAM_BA,بِ,بِ,4,127,0.8
2:15,2,بِهِمْ,1,PRONOUN,3RD_PL_M_SUBJ,هُم,هُمْ,1,35,0.85
2:15,2,بِهِمْ,1,PRONOUN,3RD_PL_M_NASB_JARR,هُم,هُمْ,1,42,0.85
2:15,3,وَيَمُدُّهُمْ,3,PREP_WAW,WAW_QASAM,وَ,وَ,3,99,0.8
2:15,3,وَيَمُدُّهُمْ,3,PREP_WAW,WAW_RUBBA,وَ,وَ,103,0.85,0.8
2:15,3,وَيَمُدُّهُمْ,4,QASAM_PARTICLES,QASAM_WAW,وَ,وَ,4,125,0.8
2:15,4,فِى,0,ZERO,NO_MATCH,,,-,-,0.0
2:15,5,طُغْيَٰنِهِمْ,0,ZERO,NO_MATCH,,,-,-,0.0
2:15,6,يَعْمَهُونَ,0,ZERO,NO_MATCH,,,-,-,0.0
2:16,0,أُو۟لَٰٓئِكَ,0,ZERO,NO_MATCH,,,-,-,0.0
2:16,1,ٱلَّذِينَ,1,RELATIVE,REL_PL_M,الَّذينَ,الَّذِينَ,1,119,0.95
2:16,2,ٱشْتَرَوُا۟,0,ZERO,NO_MATCH,,,-,-,0.0
2:16,3,ٱلضَّلَٰلَةَ,0,ZERO,NO_MATCH,,,-,-,0.0
2:16,4,بِٱلْهُدَىٰ,3,PREP_BA,BA_ILSAQ,بِ,بِ,3,160,0.8
2:16,4,بِٱلْهُدَىٰ,3,PREP_BA,BA_ISTIANA,بِ,بِ,3,162,0.8
2:16,4,بِٱلْهُدَىٰ,3,PREP_BA,BA_SABABIYYA,بِ,بِ,3,164,0.8
2:16,4,بِٱلْهُدَىٰ,3,PREP_BA,BA_MUSAHABA,بِ,بِ,3,166,0.8
2:16,4,بِٱلْهُدَىٰ,3,PREP_BA,BA_ZARFIYYA,بِ,بِ,3,167,0.8
2:16,4,بِٱلْهُدَىٰ,3,PREP_BA,BA_BADAL,بِ,بِ,3,168,0.8
2:16,4,بِٱلْهُدَىٰ,3,PREP_BA,BA_MUQABALA,بِ,بِ,3,168,0.8
2:16,4,بِٱلْهُدَىٰ,3,PREP_BA,BA_QASAM,بِ,بِ,3,170,0.8
2:16,4,بِٱلْهُدَىٰ,3,PREP_BA,BA_TAADIYA,بِ,بِ,3,172,0.8
2:16,4,بِٱلْهُدَىٰ,3,PREP_BA,BA_ZAIDA,بِ,بِ,3,174,0.8
2:16,4,بِٱلْهُدَىٰ,4,QASAM_PARTICLES,QASAM_BA,بِ,بِ,4,127,0.8
2:16,5,فَمَا,4,SHART_FA_IDH,FA_RABITA_JAWAB,فَ,فَ,4,85,0.8
2:16,5,فَمَا,1,RELATIVE,REL_GENERAL_NON_RATIONAL,ما,مَا,1,120,0.85
2:16,5,فَمَا,4,SHART_MA,MA_SHART,ما,مَا,4,42,0.85
2:16,5,فَمَا,4,SHART_MA_ZAIDA,MA_ZAIDA_BAAD_IN,ما,مَا,4,80,0.85
2:16,5,فَمَا,4,QASAM_JAWAB,MA_JAWAB_QASAM_MANFI,ما,مَا,4,133,0.85
2:16,5,فَمَا,4,TAJAUB,TAJAUB_MA_AFAL,ما,مَا,4,140,0.85
2:16,6,رَبِحَت,0,ZERO,NO_MATCH,,,-,-,0.0
2:16,7,تِّجَٰرَتُهُمْ,0,ZERO,NO_MATCH,,,-,-,0.0
2:16,8,وَمَا,3,PREP_WAW,WAW_QASAM,وَ,وَ,3,99,0.8
2:16,8,وَمَا,3,PREP_WAW,WAW_RUBBA,وَ,وَ,103,0.85,0.8
2:16,8,وَمَا,4,QASAM_PARTICLES,QASAM_WAW,وَ,وَ,4,125,0.8
2:16,8,وَمَا,1,RELATIVE,REL_GENERAL_NON_RATIONAL,ما,مَا,1,120,0.85
